0,1,2,0
-0.3527843,-0.00046271412,-0.7771742,1
0.28216723,0.006000733,0.57145274,0
-1.6424193,0.012337223,-0.3937189,1
0.25082788,0.0073629087,0.7131416,0
3.2550828,-0.028018866,-0.8397128,1
-0.634519,0.013367791,0.64621073,0
0.2926155,0.005308216,0.49896222,1
-0.8393179,0.02465824,1.8894455,0
0.7139405,-0.022028428,-2.3978617,1
-3.182319,0.025705922,-0.08212793,1
-0.6942402,0.011428442,0.36134362,0
-1.2842119,0.01163077,-0.12170708,1
-1.336148,-0.006375237,-2.363019,0
1.2055963,-0.036405772,-3.6738992,1
-0.037846,-0.0069236937,-1.2805521,1
0.32600945,0.01852422,2.163556,1
1.2794696,-0.010556871,-0.52582604,1
-0.6134119,0.010617346,0.32501674,1
0.6173451,0.00089649064,0.27438933,0
0.6278802,-8.247979e-05,0.13639137,1
0.97549343,-0.0075696423,-0.4559781,0
-0.9895277,0.007590546,-0.35089898,0
-1.6189675,0.014234529,-0.11092758,1
-0.27104184,0.0021702964,-0.37699932,1
-0.37960455,-0.002121895,-0.98524934,1
-0.34994373,0.00075928913,-0.6125892,1
-1.1838894,0.011633523,-0.038168132,1
0.36080983,0.00831648,0.9268786,0
-0.58342326,0.00020957459,-0.8906364,0
-0.8383424,0.010932004,0.16882792,0
-0.8832263,0.003655976,-0.74561554,0
0.8729801,-0.009549649,-0.7914122,1
0.10088624,0.010910983,1.006941,0
-0.7823237,0.016786322,0.95731467,0
-0.5550569,0.0016548778,-0.69335467,0
1.1960815,0.0009406335,0.7651541,0
-1.0734475,0.009805711,-0.16008633,0
-0.4954252,0.00083781313,-0.73240787,1
0.6501249,-0.00034183357,0.1394059,1
-0.29463926,-0.0066501196,-1.4687738,1
0.60851896,-0.0051884553,-0.4837045,0
-0.92976224,0.0092009,-0.11051476,0
-1.0914456,0.009407155,-0.23856461,0
-0.20723191,-0.0093310755,-1.7163658,1
-1.4151436,0.014842067,0.12469041,0
3.1766164,-0.028960321,-1.0297372,1
-0.53170395,0.015216956,0.96148205,0
0.5499589,0.004160532,0.5931731,0
-0.19380197,0.0028652637,-0.21707815,1
0.2854406,0.02506861,2.949789,0
-0.002043128,0.011308226,0.97724617,0
0.34136277,0.009923257,1.0975236,0
0.0573678,0.00757836,0.55507547,0
0.067154825,-0.011164308,-1.688724,1
0.12643284,-0.009262675,-1.414351,0
0.07196927,0.012054276,1.1335632,0
0.21187916,-0.008911559,-1.2781093,1
2.0362673,-0.014682569,-0.34435153,0
-1.2493774,-0.00843076,-2.5071511,0
0.89422786,-0.0039719935,-0.083055496,0
0.511663,0.023667559,2.9943244,0
-1.0295899,0.01080952,-0.012019157,1
0.08389296,0.010587795,0.96442807,0
0.93114674,0.0007340624,0.50290936,0
-0.9067397,0.009837932,-0.021239161,1
-0.051027536,0.005172262,0.16722855,0
1.0312926,-0.002311924,0.22375417,1
-1.2419829,0.004817941,-0.93140346,0
0.03800389,0.011648158,1.0527391,0
0.2295033,-0.00030687824,-0.24316663,0
0.7572901,0.0025130254,0.56041014,1
0.37311295,-0.0010748995,-0.21339554,0
-1.021219,0.00782045,-0.34166062,1
0.5882522,-0.0065349923,-0.666009,0
0.43814427,0.0029522798,0.3465944,0
0.2827471,0.009438365,1.0138613,0
-0.7255459,0.007670506,-0.1039269,0
0.07727274,0.0027273507,-0.0003193617,0
-0.60613525,0.023596708,1.9724119,1
0.0730246,0.008924445,0.73620164,0
-0.09042275,0.013981222,1.2096771,0
0.31733903,0.025511706,3.0438583,0
-0.46465454,0.0051478157,-0.190229,0
0.21878049,0.008013912,0.76599056,0
-1.1211814,0.012343491,0.106440604,1
0.736151,-7.447833e-05,0.23077989,0
-0.4300212,-0.00013310276,-0.7756949,0
0.39398968,0.001786869,0.15894654,0
-0.3568444,-0.0009968425,-0.82214576,1
0.00035524368,0.009578999,0.75509447,0
-0.15248096,0.015222108,1.3269593,0
0.14235653,0.00019273907,-0.26894963,0
-0.36255863,0.0014399062,-0.5223462,0
-2.0195992,0.015563926,-0.3269738,1
0.14387996,0.007761166,0.64869064,0
0.26405302,-0.005760116,-0.8598109,0
0.14790401,0.0057414705,0.42182955,0
0.3664471,0.009681874,1.1087538,0
0.25950176,0.004652654,0.38642597,0
1.1798271,-0.010351442,-0.5833606,1
-0.98231244,0.0050333375,-0.6811562,1
-0.5861635,0.015432099,0.94698,0
-0.87182844,0.017375752,0.9625182,0
